state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state724,state409,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state141,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state143,True,True,True,True,False,False,True,True,True,False,True,False,True
state724,state660,False,False,False,True,False,False,True,True,True,False,False,False,False
state724,state651,False,False,False,True,False,False,True,True,True,False,False,False,False
state724,state378,True,False,False,True,False,False,True,True,True,False,False,False,False
state724,state257,False,True,False,True,False,False,True,False,True,False,False,False,False
state724,state532,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state138,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state412,False,True,False,True,False,False,True,False,True,False,False,False,False
state724,state536,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state656,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state538,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state75,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state150,True,True,True,True,False,False,True,True,True,False,True,False,True
state724,state392,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state272,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state275,True,False,False,True,False,False,True,True,True,False,False,False,False
state724,state550,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state420,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state389,True,False,False,True,False,False,True,True,True,False,False,False,False
state724,state543,False,True,False,True,False,False,True,False,True,False,False,False,False
state724,state269,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state668,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state700,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state703,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state308,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state706,True,True,True,True,False,False,True,True,True,False,True,False,True
state724,state709,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state60,True,True,True,True,False,False,True,True,True,False,False,False,False
state724,state64,True,True,True,True,False,False,True,True,True,False,False,False,False
state724,state162,False,True,False,True,False,False,True,True,True,False,False,False,False
state724,state165,True,True,True,True,False,False,True,True,True,False,True,False,True
state724,state560,True,False,False,True,False,False,True,True,True,False,False,False,False
state724,state681,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state310,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state397,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state278,False,True,False,True,False,False,True,False,True,False,False,False,False
state724,state432,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state674,False,False,False,True,False,False,True,True,True,False,False,False,False
state724,state677,False,True,False,True,False,False,True,False,True,False,False,False,False
state724,state434,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state437,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state679,True,True,True,True,False,False,True,True,True,False,True,False,True
state724,state315,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state68,True,True,True,True,False,False,True,True,True,False,False,False,False
state724,state318,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state713,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state715,True,True,True,True,True,False,True,True,True,False,True,False,True
state724,state718,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state727,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state54,True,True,True,True,False,False,True,True,True,False,False,False,False
state606,index,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state180,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state187,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state583,True,True,True,True,True,True,True,True,True,False,True,False,True
state606,state340,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state211,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state331,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state455,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state697,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state575,True,True,True,True,True,True,True,True,True,False,True,False,True
state606,state459,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state216,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state619,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state196,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state593,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state464,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state344,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state501,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state589,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state346,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state349,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state624,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state504,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state33,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state506,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state39,False,False,False,False,False,False,True,False,True,False,False,False,False
state606,state38,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state508,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state233,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state199,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state355,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state29,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state597,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state479,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state512,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state239,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state514,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state634,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state24,False,False,False,False,False,False,True,True,True,False,False,False,False
state606,state517,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state638,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state27,False,False,False,False,False,False,True,True,True,False,False,False,False
state606,state493,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state252,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state243,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state364,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state400,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state520,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state523,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state247,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state489,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state249,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state403,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state526,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state647,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state529,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state10,True,True,True,True,False,False,True,True,True,False,False,False,False
state606,state407,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state16,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state409,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state141,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state143,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state660,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state651,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state378,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state257,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state532,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state138,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state412,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state536,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state656,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state538,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state75,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state150,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state392,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state272,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state275,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state550,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state420,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state389,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state543,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state269,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state668,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state700,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state703,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state308,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state706,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state709,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state60,True,True,True,True,False,False,True,True,True,False,False,False,False
state606,state64,True,True,True,True,False,False,True,True,True,False,False,False,False
state606,state162,False,True,False,True,False,False,True,True,True,False,False,False,False
state606,state165,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state560,True,False,False,True,False,False,True,True,True,False,False,False,False
state606,state681,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state310,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state397,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state278,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state432,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state674,False,False,False,True,False,False,True,True,True,False,False,False,False
state606,state677,False,True,False,True,False,False,True,False,True,False,False,False,False
state606,state434,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state437,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state679,True,True,True,True,False,False,True,True,True,False,True,False,True
state606,state315,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state68,True,True,True,True,False,False,True,True,True,False,False,False,False
state606,state318,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state713,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state715,True,True,True,True,True,False,True,True,True,False,True,False,True
state606,state718,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state54,True,True,True,True,False,False,True,True,True,False,False,False,False
state727,index,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state180,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state187,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state583,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state340,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state211,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state331,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state455,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state697,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state575,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state459,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state216,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state619,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state196,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state593,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state464,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state344,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state501,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state589,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state346,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state349,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state624,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state504,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state33,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state506,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state39,False,False,False,False,False,False,True,False,True,False,False,False,False
state727,state38,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state508,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state233,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state199,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state355,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state29,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state597,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state479,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state512,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state239,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state514,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state634,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state24,False,False,False,False,False,False,True,True,True,False,False,False,False
state727,state517,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state638,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state27,False,False,False,False,False,False,True,True,True,False,False,False,False
state727,state493,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state252,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state243,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state364,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state400,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state520,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state523,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state247,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state489,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state249,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state403,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state526,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state647,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state529,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state10,True,True,True,True,False,False,True,True,True,False,False,False,False
state727,state407,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state16,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state409,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state141,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state143,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state660,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state651,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state378,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state257,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state532,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state138,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state412,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state536,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state656,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state538,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state75,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state150,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state392,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state272,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state275,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state550,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state420,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state389,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state543,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state269,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state668,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state700,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state703,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state308,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state706,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state709,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state60,True,True,True,True,False,False,True,True,True,False,False,False,False
state727,state64,True,True,True,True,False,False,True,True,True,False,False,False,False
state727,state162,False,True,False,True,False,False,True,True,True,False,False,False,False
state727,state165,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state560,True,False,False,True,False,False,True,True,True,False,False,False,False
state727,state681,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state310,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state397,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state278,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state432,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state674,False,False,False,True,False,False,True,True,True,False,False,False,False
state727,state677,False,True,False,True,False,False,True,False,True,False,False,False,False
state727,state434,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state437,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state679,True,True,True,True,False,False,True,True,True,False,True,False,True
state727,state315,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state68,True,True,True,True,False,False,True,True,True,False,False,False,False
state727,state318,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state713,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state715,True,True,True,True,True,False,True,True,True,False,True,False,True
state727,state718,True,True,True,True,True,False,True,True,True,False,True,False,True
state54,index,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state180,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state187,True,False,False,True,True,True,True,True,True,False,False,False,False
state54,state583,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state340,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state211,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state331,False,True,False,True,False,False,True,True,True,False,False,False,False
state54,state455,False,True,False,True,False,False,True,True,True,False,False,False,False
state54,state697,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state575,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state459,True,False,False,True,True,True,True,True,True,False,False,False,False
state54,state216,True,False,False,True,True,True,True,True,True,False,False,False,False
state54,state619,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state196,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state593,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state464,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state344,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state501,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state589,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state346,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state349,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state624,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state504,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state33,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state506,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state39,False,False,False,False,False,False,True,False,True,False,False,False,False
state54,state38,False,True,False,True,True,False,True,True,True,False,False,False,False
state54,state508,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state233,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state199,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state355,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state29,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state597,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state479,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state512,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state239,False,True,False,True,False,False,True,True,True,False,False,False,False
state54,state514,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state634,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state24,False,False,False,False,True,False,True,True,True,False,False,False,False
state54,state517,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state638,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state27,False,False,False,False,True,False,True,True,True,False,False,False,False
state54,state493,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state252,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state243,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state364,False,True,False,True,False,False,True,True,True,False,False,False,False
state54,state400,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state520,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state523,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state247,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state489,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state249,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state403,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state526,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state647,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state529,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state10,True,True,True,True,True,True,True,True,True,False,True,False,True
state54,state407,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state16,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state409,False,True,False,True,False,False,True,True,True,False,False,False,False
state54,state141,False,True,False,True,True,False,True,True,True,False,False,False,False
state54,state143,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state660,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state651,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state378,True,False,False,True,True,True,True,True,True,False,False,False,False
state54,state257,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state532,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state138,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state412,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state536,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state656,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state538,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state75,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state150,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state392,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state272,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state275,True,False,False,True,True,True,True,True,True,False,False,False,False
state54,state550,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state420,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state389,True,False,False,True,True,True,True,True,True,False,False,False,False
state54,state543,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state269,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state668,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state700,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state703,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state308,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state706,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state709,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state60,True,True,True,True,True,True,True,True,True,False,True,False,True
state54,state64,True,True,True,True,True,True,True,True,True,False,True,False,True
state54,state162,False,True,False,True,True,True,True,True,True,False,False,False,False
state54,state165,True,True,True,True,True,True,True,True,True,False,False,False,False
state54,state560,True,False,False,True,False,True,True,True,True,False,False,False,False
state54,state681,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state310,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state397,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state278,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state432,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state674,False,False,False,True,True,True,True,True,True,False,False,False,False
state54,state677,False,True,False,True,False,False,True,False,True,False,False,False,False
state54,state434,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state437,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state679,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state315,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state68,True,True,True,True,True,True,True,True,True,False,True,False,True
state54,state318,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state713,True,True,True,True,False,True,True,True,True,False,False,False,False
state54,state715,True,True,True,True,False,False,True,True,True,False,False,False,False
state54,state718,True,True,True,True,False,False,True,True,True,False,False,False,False
index,state180,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state187,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state583,False,False,False,True,False,False,True,True,True,False,False,False,False
index,state340,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state211,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state331,False,False,True,True,False,False,True,True,True,False,False,False,False
index,state455,False,False,True,True,False,False,True,True,True,False,False,False,False
index,state697,False,False,False,True,False,False,True,True,True,False,False,False,False
index,state575,False,False,False,True,False,False,True,True,True,False,False,False,False
index,state459,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state216,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state619,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state196,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state593,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state464,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state344,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state501,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state589,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state346,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state349,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state624,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state504,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state33,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state506,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state39,False,False,False,False,False,False,True,False,True,False,False,False,False
index,state38,False,False,True,True,True,False,True,True,True,False,False,False,False
index,state508,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state233,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state199,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state355,False,False,False,True,False,False,True,False,True,False,False,False,False
index,state29,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state597,False,False,False,True,False,False,True,True,True,False,False,False,False
index,state479,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state512,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state239,False,False,True,True,False,False,True,True,True,False,False,False,False
index,state514,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state634,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state24,False,False,False,False,True,False,True,True,True,False,False,False,False
index,state517,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state638,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state27,False,False,False,False,True,False,True,True,True,False,False,False,False
index,state493,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state252,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state243,False,False,False,True,True,True,True,True,True,False,False,False,False
index,state364,False,False,True,True,False,False,True,True,True,False,False,False,False
index,state400,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state520,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state523,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state247,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state489,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state249,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state403,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state526,False,False,False,True,False,True,True,True,True,False,False,False,False
index,state647,False,False,True,True,True,True,True,True,True,False,False,False,False
index,state529,False,False,False,True,False,True,True,True,True,False,False,False,False
