state1,state2,DOM_RTED,DOM_Levenshtein,DOM_contentHash,DOM_SIMHASH,VISUAL_BlockHash,VISUAL_PHash,VISUAL_Hyst,VISUAL_PDiff,VISUAL_SIFT,VISUAL_SSIM,TLSH_nativ,TLSH_hash2vec,Human
state326,state96,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state130,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state371,True,True,True,True,True,True,True,True,True,False,True,False,True
state326,state495,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state640,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state760,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state881,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state400,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state124,True,True,True,True,True,False,True,True,True,False,True,False,False
state326,state883,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state523,True,False,True,True,True,True,True,True,True,False,True,False,False
state326,state248,True,False,True,True,True,True,True,True,True,False,False,False,False
state326,state644,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state886,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state368,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state643,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state885,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state249,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state524,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state12,False,False,False,False,False,False,True,True,True,False,False,False,False
state326,state405,True,True,True,True,True,True,True,True,True,False,True,False,False
state326,state889,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state529,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state10,False,False,True,False,False,False,True,True,True,False,False,False,False
state326,state16,False,False,True,False,False,False,True,True,True,False,False,False,False
state326,state808,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state326,state141,True,True,True,True,True,False,True,True,True,False,True,False,False
state326,state383,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state264,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state142,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state772,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state893,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state653,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state498,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state531,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state778,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state417,True,False,True,True,True,False,True,False,True,False,True,False,False
state326,state89,True,True,True,True,True,True,True,True,True,False,True,False,True
state326,state418,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state271,True,True,True,True,True,True,True,True,True,False,True,False,True
state326,state671,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state395,True,True,True,True,True,True,True,True,True,False,True,False,False
state326,state662,True,False,True,True,True,False,True,False,True,False,True,False,False
state326,state543,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state664,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state785,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state388,True,True,True,True,True,True,True,True,True,False,True,False,True
state326,state663,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state148,True,True,True,True,True,True,True,True,True,False,True,False,True
state326,state786,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state305,True,True,True,True,True,True,True,True,True,False,True,False,True
state326,state821,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state79,True,True,True,True,True,True,True,True,True,False,True,False,False
state326,state703,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state669,True,False,True,True,True,False,True,True,True,False,True,False,True
state326,state77,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state826,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state708,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state281,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state162,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state165,True,True,True,True,True,True,True,True,True,False,True,True,False
state326,state310,True,True,True,True,True,True,True,True,True,False,True,True,False
state326,state552,True,False,True,True,True,True,True,True,True,False,True,False,False
state326,state673,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state433,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state675,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state553,True,False,True,True,True,True,True,True,True,False,True,False,True
state326,state798,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state676,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state833,True,False,True,True,False,False,True,False,True,False,True,False,False
state326,state315,True,True,True,True,True,True,True,True,True,False,True,True,True
state326,state716,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state837,True,False,True,True,False,False,True,False,True,False,True,False,True
state326,state69,True,True,True,True,True,True,True,True,True,False,True,True,False
state689,state728,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state41,False,False,True,False,False,False,True,False,True,False,False,False,False
state689,index,False,False,False,False,False,False,True,False,True,False,False,False,False
state689,state184,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state210,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state452,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state573,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state179,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state850,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state215,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state732,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state852,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state612,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state733,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state614,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state194,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state230,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state101,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state466,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state345,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state741,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state586,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state465,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state223,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state864,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state621,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state626,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state868,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state901,True,True,True,True,False,False,True,True,True,False,True,False,True
state689,state746,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state509,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state904,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state20,False,False,False,False,False,False,True,False,True,False,False,False,False
state689,state481,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state484,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state199,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state598,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state113,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state872,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state514,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state877,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state238,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state879,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state911,True,True,True,True,False,False,True,True,True,False,True,False,True
state689,state21,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state638,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state759,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state809,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state96,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state130,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state371,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state495,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state640,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state760,True,True,True,True,True,True,True,True,True,False,True,False,False
state689,state881,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state400,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state124,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state883,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state523,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state248,True,False,True,True,False,False,True,False,True,False,False,False,False
state689,state644,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state886,True,True,True,True,False,False,True,True,True,False,True,False,True
state689,state368,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state643,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state885,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state249,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state524,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state689,state405,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state889,True,True,True,True,False,False,True,True,True,False,True,False,True
state689,state529,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state10,False,False,True,False,False,False,True,False,True,False,False,False,False
state689,state16,False,False,True,False,False,False,True,False,True,False,False,False,False
state689,state808,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state689,state141,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state383,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state264,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state142,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state772,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state893,True,True,True,True,False,False,True,True,True,False,True,False,True
state689,state653,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state498,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state531,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state778,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state417,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state89,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state418,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state271,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state671,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state395,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state662,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state543,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state664,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state785,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state388,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state663,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state148,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state786,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state305,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state821,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state79,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state703,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state669,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state77,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state826,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state708,True,True,True,True,False,False,True,True,True,False,True,False,False
state689,state281,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state162,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state165,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state310,True,False,True,True,False,False,True,False,True,False,True,False,False
state689,state552,True,True,True,True,False,False,True,False,True,False,True,False,False
state689,state673,True,True,True,True,True,True,True,True,True,False,True,False,True
state689,state433,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state675,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state553,True,True,True,True,False,False,True,False,True,False,True,False,True
state689,state798,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state676,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state833,True,True,True,True,True,True,True,True,True,False,True,True,False
state689,state315,True,False,True,True,False,False,True,False,True,False,True,False,True
state689,state716,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state837,True,True,True,True,True,True,True,True,True,False,True,True,True
state689,state69,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state41,False,False,True,False,False,False,True,False,True,False,False,False,False
state728,index,False,False,False,False,False,False,True,False,True,False,False,False,False
state728,state184,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state210,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state452,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state573,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state179,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state850,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state215,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state732,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state852,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state612,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state733,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state614,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state194,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state230,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state101,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state466,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state345,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state741,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state586,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state465,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state223,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state864,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state621,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state626,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state868,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state901,True,True,True,True,False,False,True,True,True,False,True,False,True
state728,state746,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state509,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state904,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state20,False,False,False,False,False,False,True,False,True,False,False,False,False
state728,state481,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state484,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state199,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state598,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state113,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state872,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state514,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state877,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state238,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state879,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state911,True,True,True,True,False,False,True,True,True,False,True,False,True
state728,state21,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state638,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state759,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state809,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state96,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state130,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state371,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state495,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state640,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state760,True,True,True,True,True,True,True,True,True,False,True,False,False
state728,state881,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state400,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state124,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state883,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state523,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state248,True,False,True,True,False,False,True,False,True,False,False,False,False
state728,state644,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state886,True,True,True,True,False,False,True,True,True,False,True,False,True
state728,state368,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state643,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state885,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state249,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state524,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state12,False,False,False,False,False,False,True,False,True,False,False,False,False
state728,state405,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state889,True,True,True,True,False,False,True,True,True,False,True,False,True
state728,state529,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state10,False,False,True,False,False,False,True,False,True,False,False,False,False
state728,state16,False,False,True,False,False,False,True,False,True,False,False,False,False
state728,state808,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state14,False,False,False,False,False,False,True,False,True,False,False,False,False
state728,state141,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state383,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state264,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state142,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state772,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state893,True,True,True,True,False,False,True,True,True,False,True,False,True
state728,state653,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state498,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state531,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state778,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state417,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state89,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state418,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state271,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state671,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state395,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state662,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state543,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state664,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state785,True,True,True,True,True,True,True,True,True,False,True,True,True
state728,state388,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state663,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state148,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state786,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state305,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state821,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state79,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state703,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state669,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state77,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state826,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state708,True,True,True,True,False,False,True,True,True,False,True,False,False
state728,state281,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state162,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state165,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state310,True,False,True,True,False,False,True,False,True,False,True,False,False
state728,state552,True,True,True,True,False,False,True,False,True,False,True,False,False
state728,state673,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state433,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state675,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state553,True,True,True,True,False,False,True,False,True,False,True,False,True
state728,state798,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state676,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state833,True,True,True,True,True,True,True,True,True,False,True,False,False
state728,state315,True,False,True,True,False,False,True,False,True,False,True,False,True
state728,state716,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state837,True,True,True,True,True,True,True,True,True,False,True,False,True
state728,state69,True,False,True,True,False,False,True,False,True,False,True,False,False
state41,index,False,False,False,False,False,False,True,False,True,False,False,False,False
state41,state184,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state210,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state452,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state573,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state179,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state850,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state215,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state732,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state852,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state612,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state733,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state614,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state194,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state230,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state101,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state466,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state345,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state741,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state586,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state465,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state223,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state864,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state621,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state626,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state868,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state901,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state746,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state509,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state904,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state20,False,False,False,False,False,False,True,False,True,False,False,False,False
state41,state481,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state484,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state199,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state598,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state113,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state872,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state514,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state877,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state238,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state879,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state911,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state21,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state638,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state759,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state809,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state96,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state130,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state371,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state495,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state640,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state760,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state881,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state400,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state124,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state883,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state523,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state248,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state644,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state886,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state368,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state643,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state885,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state249,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state524,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state12,False,False,False,False,True,True,True,True,True,False,False,False,False
state41,state405,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state889,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state529,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state10,True,True,True,True,True,True,True,True,True,False,True,False,False
state41,state16,False,False,True,False,True,False,True,True,True,False,False,False,False
state41,state808,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state14,False,False,False,False,False,False,True,False,True,False,True,False,False
state41,state141,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state383,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state264,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state142,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state772,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state893,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state653,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state498,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state531,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state778,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state417,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state89,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state418,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state271,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state671,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state395,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state662,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state543,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state664,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state785,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state388,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state663,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state148,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state786,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state305,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state821,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state79,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state703,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state669,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state77,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state826,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state708,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state281,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state162,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state165,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state310,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state552,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state673,False,False,True,False,False,False,True,False,True,False,False,False,False
state41,state433,False,False,True,False,False,False,True,True,True,False,False,False,False
state41,state675,False,False,True,False,False,False,True,False,True,False,False,False,False
